"1";"Buy 101 1 ";"01|00";"0 1 0 0 "
"2";"Buy 101 6 ";"M1|00";"6 1 0 0 "
"3";"Sell 101 1 ";"0M|00";"0 6 0 0 "
"4";"Buy 101 5 ";"MM|00";"5 6 0 0 "
"5";"Sell 101 8 ";"0M|00";"0 3 0 0 "
"6";"Sell 101 7 ";"00|M0";"0 0 4 0 "
"7";"Buy 101 8 ";"0M|00";"0 4 0 0 "
"8";"Buy 101 9 ";"MM|00";"9 4 0 0 "
"9";"Sell 101 2 ";"MM|00";"9 2 0 0 "
"10";"Sell 101 3 ";"0M|00";"0 8 0 0 "
"11";"Buy 101 3 ";"MM|00";"3 8 0 0 "
"12";"Sell 101 8 ";"0M|00";"0 3 0 0 "
"13";"Buy 101 3 ";"MM|00";"3 3 0 0 "
"14";"Sell 101 9 ";"00|M0";"0 0 3 0 "
"15";"Buy 101 6 ";"0M|00";"0 3 0 0 "
"16";"Buy 101 6 ";"MM|00";"6 3 0 0 "
"17";"Sell 101 6 ";"0M|00";"0 3 0 0 "
"18";"Buy 101 8 ";"MM|00";"8 3 0 0 "
"19";"Sell 101 5 ";"0M|00";"0 6 0 0 "
"20";"Sell 101 7 ";"00|10";"0 0 1 0 "
"21";"Sell 101 1 ";"00|11";"0 0 1 1 "
"22";"Buy 101 1 ";"00|10";"0 0 1 0 "
"23";"Buy 101 9 ";"0M|00";"0 8 0 0 "
"24";"Sell 101 5 ";"0M|00";"0 3 0 0 "
"25";"Buy 101 8 ";"MM|00";"8 3 0 0 "
"26";"Sell 101 7 ";"0M|00";"0 4 0 0 "
"27";"Buy 101 4 ";"MM|00";"4 4 0 0 "
"28";"Sell 101 1 ";"MM|00";"4 3 0 0 "
"29";"Sell 101 7 ";"00|00";"0 0 0 0 "
"30";"Buy 101 3 ";"0M|00";"0 3 0 0 "
"31";"Buy 101 1 ";"1M|00";"1 3 0 0 "
"32";"Sell 101 5 ";"00|10";"0 0 1 0 "
"33";"Buy 101 3 ";"0M|00";"0 2 0 0 "
"34";"Sell 101 3 ";"00|10";"0 0 1 0 "
"35";"Sell 101 2 ";"00|1M";"0 0 1 2 "
"36";"Buy 101 9 ";"0M|00";"0 6 0 0 "
"37";"Buy 101 9 ";"MM|00";"9 6 0 0 "
"38";"Sell 101 5 ";"M1|00";"9 1 0 0 "
"39";"Sell 101 9 ";"01|00";"0 1 0 0 "
"40";"Sell 101 6 ";"00|M0";"0 0 5 0 "
"41";"Buy 101 4 ";"00|10";"0 0 1 0 "
"42";"Sell 101 9 ";"00|1M";"0 0 1 9 "
"43";"Buy 101 4 ";"00|M0";"0 0 6 0 "
"44";"Buy 101 4 ";"00|M0";"0 0 2 0 "
"45";"Sell 101 2 ";"00|MM";"0 0 2 2 "
"46";"Buy 101 1 ";"00|1M";"0 0 1 2 "
"47";"Buy 101 7 ";"0M|00";"0 4 0 0 "
"48";"Buy 101 3 ";"MM|00";"3 4 0 0 "
"49";"Sell 101 7 ";"00|00";"0 0 0 0 "
"50";"Sell 101 7 ";"00|M0";"0 0 7 0 "
"51";"Buy 101 8 ";"01|00";"0 1 0 0 "
"52";"Sell 101 5 ";"00|M0";"0 0 4 0 "
"53";"Buy 101 2 ";"00|M0";"0 0 2 0 "
"54";"Buy 101 6 ";"0M|00";"0 4 0 0 "
"55";"Sell 101 2 ";"0M|00";"0 2 0 0 "
"56";"Sell 101 6 ";"00|M0";"0 0 4 0 "
"57";"Sell 101 2 ";"00|MM";"0 0 4 2 "
"58";"Buy 101 5 ";"00|10";"0 0 1 0 "
"59";"Buy 101 7 ";"0M|00";"0 6 0 0 "
"60";"Buy 101 9 ";"MM|00";"9 6 0 0 "
"61";"Sell 101 7 ";"0M|00";"0 8 0 0 "
"62";"Sell 101 7 ";"01|00";"0 1 0 0 "
"63";"Buy 101 4 ";"M1|00";"4 1 0 0 "
"64";"Sell 101 9 ";"00|M0";"0 0 4 0 "
"65";"Sell 101 5 ";"00|MM";"0 0 4 5 "
"66";"Buy 101 9 ";"00|00";"0 0 0 0 "
"67";"Buy 101 3 ";"0M|00";"0 3 0 0 "
"68";"Sell 101 9 ";"00|M0";"0 0 6 0 "
"69";"Buy 101 2 ";"00|M0";"0 0 4 0 "
"70";"Sell 101 6 ";"00|MM";"0 0 4 6 "
"71";"Buy 101 3 ";"00|1M";"0 0 1 6 "
"72";"Buy 101 7 ";"00|00";"0 0 0 0 "
"73";"Sell 101 3 ";"00|M0";"0 0 3 0 "
"74";"Buy 101 3 ";"00|00";"0 0 0 0 "
"75";"Sell 101 7 ";"00|M0";"0 0 7 0 "
"76";"Buy 101 7 ";"00|00";"0 0 0 0 "
"77";"Sell 101 7 ";"00|M0";"0 0 7 0 "
"78";"Sell 101 3 ";"00|MM";"0 0 7 3 "
"79";"Buy 101 3 ";"00|MM";"0 0 4 3 "
"80";"Buy 101 2 ";"00|MM";"0 0 2 3 "
"81";"Buy 101 3 ";"00|M0";"0 0 2 0 "
"82";"Sell 101 9 ";"00|MM";"0 0 2 9 "
"83";"Buy 101 1 ";"00|1M";"0 0 1 9 "
"84";"Buy 101 6 ";"00|M0";"0 0 4 0 "
"85";"Sell 101 5 ";"00|MM";"0 0 4 5 "
"86";"Buy 101 6 ";"00|M0";"0 0 3 0 "
"87";"Buy 101 2 ";"00|10";"0 0 1 0 "
"88";"Buy 101 4 ";"0M|00";"0 3 0 0 "
"89";"Buy 101 3 ";"MM|00";"3 3 0 0 "
"90";"Sell 101 5 ";"01|00";"0 1 0 0 "
"91";"Buy 101 2 ";"M1|00";"2 1 0 0 "
"92";"Sell 101 1 ";"0M|00";"0 2 0 0 "
"93";"Sell 101 2 ";"00|00";"0 0 0 0 "
"94";"Buy 101 3 ";"0M|00";"0 3 0 0 "
"95";"Buy 101 7 ";"MM|00";"7 3 0 0 "
"96";"Sell 101 2 ";"M1|00";"7 1 0 0 "
"97";"Sell 101 6 ";"0M|00";"0 2 0 0 "
"98";"Sell 101 9 ";"00|M0";"0 0 7 0 "
"99";"Sell 101 8 ";"00|MM";"0 0 7 8 "
"100";"Buy 101 3 ";"00|MM";"0 0 4 8 "
